mpiexec_stoffel (handle_stdin_input 1089): stdin problem; if pgm is run in background, redirect from /dev/null
mpiexec_stoffel (handle_stdin_input 1090):     e.g.: mpiexec -n 4 a.out < /dev/null &
Zeta= 0.252399656103 1.2916 [Myr] 1 [MSun] 0.88594 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.201919724882 1.2916 [Myr] 1 [MSun] 0.88594 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.980095546645 1.6499 [Myr] 1 [MSun] 0.88455 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.490047773322 1.6499 [Myr] 1 [MSun] 0.88455 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.326698515548 1.6499 [Myr] 1 [MSun] 0.88455 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.245023886661 1.6499 [Myr] 1 [MSun] 0.88455 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.196019109329 1.6499 [Myr] 1 [MSun] 0.88455 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.957302151144 2.0799 [Myr] 1 [MSun] 0.88333 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.478651075572 2.0799 [Myr] 1 [MSun] 0.88333 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.319100717048 2.0799 [Myr] 1 [MSun] 0.88333 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
Zeta= 0.239325537786 2.0799 [Myr] 1 [MSun] 0.88333 [RSun] 5e-08 [1.98892e+30 * kg] -0.01 [MSun / Myr] Main Sequence star
Zeta= 0.191460430229 2.0799 [Myr] 1 [MSun] 0.88333 [RSun] 5e-08 [1.98892e+30 * kg] -0.0001 [MSun / Myr] Main Sequence star
Zeta= 0.94091661271 2.5959 [Myr] 1 [MSun] 0.88238 [RSun] 5e-08 [1.98892e+30 * kg] -10000 [MSun / Myr] Main Sequence star
Zeta= 0.470458306355 2.5959 [Myr] 1 [MSun] 0.88238 [RSun] 5e-08 [1.98892e+30 * kg] -100 [MSun / Myr] Main Sequence star
Zeta= 0.313638870903 2.5959 [Myr] 1 [MSun] 0.88238 [RSun] 5e-08 [1.98892e+30 * kg] -1 [MSun / Myr] Main Sequence star
