       0.0000000000000000       1.0000000000000000       0.0000000000000000
       0.0005000000237487       0.9999999583333301       0.0000000000416667
       0.0010000000474975       0.9999998333333299       0.0000000003333333
       0.0015000000712462       0.9999996250000275       0.0000000011249998
       0.0020000000949949       0.9999993333334698       0.0000000026666654
       0.0025000001187436       0.9999989583337224       0.0000000052083292
       0.0030000001424924       0.9999985000008698       0.0000000089999891
       0.0035000001662411       0.9999979583350149       0.0000000142916424
       0.0040000001899898       0.9999973333362797       0.0000000213332852
       0.0045000002137385       0.9999966250048049       0.0000000303749121
       0.0050000002374873       0.9999958333407497       0.0000000416665164
       0.0055000002612360       0.9999949583442923       0.0000000554580896
       0.0060000002849847       0.9999940000156297       0.0000000719996215
       0.0065000003087334       0.9999929583549773       0.0000000915410996
       0.0070000003324822       0.9999918333625696       0.0000001143325093
       0.0075000003562309       0.9999906250386597       0.0000001406238335
       0.0080000003799796       0.9999893333835195       0.0000001706650526
       0.0085000004037283       0.9999879583974396       0.0000002047061440
       0.0090000004274771       0.9999865000807293       0.0000002429970822
       0.0095000004512258       0.9999849584337168       0.0000002857878385
       0.0100000004749745       0.9999833334567489       0.0000003333283809
       0.0105000004987232       0.9999816251501914       0.0000003858686736
       0.0110000005224720       0.9999798335144284       0.0000004436586774
       0.0115000005462207       0.9999779585498633       0.0000005069483489
       0.0120000005699694       0.9999760002569177       0.0000005759876406
       0.0125000005937181       0.9999739586360323       0.0000006510265008
       0.0130000006174669       0.9999718336876665       0.0000007323148733
       0.0135000006412156       0.9999696254122984       0.0000008201026970
       0.0140000006649643       0.9999673338104247       0.0000009146399062
       0.0145000006887130       0.9999649588825611       0.0000010161764300
       0.0150000007124618       0.9999625006292420       0.0000011249621923
       0.0155000007362105       0.9999599590510204       0.0000012412471114
       0.0160000007599592       0.9999573341484683       0.0000013652811002
       0.0165000007837079       0.9999546259221761       0.0000014973140657
       0.0170000008074567       0.9999518343727533       0.0000016375959089
       0.0175000008312054       0.9999489595008277       0.0000017863765245
       0.0180000008549541       0.9999460013070465       0.0000019439058011
       0.0185000008787028       0.9999429597920749       0.0000021104336205
       0.0190000009024516       0.9999398349565974       0.0000022862098579
       0.0195000009262003       0.9999366268013171       0.0000024714843813
